,Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted
63,9,83,1,8,7,82.66019246274396
64,5,98,1,6,7,85.51446384713691
65,9,40,0,5,7,36.79863679673521
66,1,54,1,8,8,30.23956496809796
67,3,87,1,8,1,68.3104805301985
68,4,55,1,6,3,37.97740651620738
69,5,85,1,8,5,72.8022156230762
70,7,72,0,4,0,61.86729158140926
71,8,97,0,7,3,92.25557508973958
72,8,92,0,9,8,89.06831874514154
73,9,93,1,7,9,92.78251291376137
74,2,93,0,8,3,71.37990464052082
75,5,53,1,9,2,40.03430027981346
76,3,86,0,4,8,66.1995934437772
77,2,65,1,9,5,44.23103401849855
78,3,64,0,9,9,46.30081660353619
79,9,78,0,7,4,75.9378798635565
80,9,67,1,6,7,65.38887135090182
81,1,87,0,6,6,62.01937942297525
82,3,85,1,5,2,65.04909375468061
83,8,56,0,7,4,50.60916409791612
84,2,82,0,9,2,60.43149439391412
85,8,43,1,4,5,36.68711042346814
86,4,46,0,7,3,28.699509133694633
87,9,83,0,8,9,82.48410750134276
88,8,71,0,9,5,67.05439541416897
89,1,54,0,6,1,27.370523264499326
90,1,48,1,4,2,21.06362211606657
91,3,43,1,8,4,23.991381917290568
92,5,46,0,5,9,31.800365013957038
93,9,79,0,6,2,76.09795510815502
94,9,98,1,6,9,97.41345674661639
95,4,98,0,5,1,80.43389758681747
96,3,84,1,5,3,64.2230039590913
97,8,95,0,5,0,88.68811169362974
98,7,96,0,5,3,87.41433531877365
99,9,62,1,9,6,61.506701917078736
100,6,92,1,9,4,83.10048902248646
101,1,54,0,7,7,29.00862898707286
102,7,45,1,6,6,36.988198243233285
103,5,70,1,4,6,55.80262814210795
104,1,47,1,5,0,20.125873934201856
105,9,75,0,8,4,73.34795209051319
106,6,61,1,6,1,49.46669644243261
107,8,84,0,9,5,80.32099980294507
108,6,87,0,5,2,75.15780570759281
109,2,61,1,9,2,39.56574719592549
110,2,72,0,6,5,49.39487984778249
111,3,43,1,6,5,23.24260751825863
112,3,57,1,7,2,37.418061550665186
113,2,51,1,4,2,27.00268531349573
114,3,46,0,8,7,27.07123927992347
115,1,54,0,5,0,26.70450871350853
116,2,74,1,6,8,52.58407204057815
117,3,45,1,7,4,25.56080166042803
118,2,48,1,5,0,24.023921071819313
119,1,79,0,4,5,52.71770431606338
120,4,56,0,6,2,38.23857488176238
121,8,83,0,6,0,76.91361165143374
122,8,92,1,7,7,88.49562930751081
123,6,60,1,9,1,49.860977362549484
124,5,64,0,5,8,49.97509131794586
125,6,72,1,6,4,61.275539474346644
126,3,73,1,6,8,54.44110311838389
127,6,80,1,9,1,70.27113796066656
128,4,91,0,8,0,74.51071209318266
129,9,60,1,7,1,57.5504020523358
130,3,82,1,9,5,64.45720963460967
131,8,59,1,4,7,53.404075370594896
132,7,75,0,8,6,67.9817103437231
133,5,81,0,5,7,67.12930959202883
134,1,47,0,8,7,22.336669094406126
135,7,98,1,7,5,91.35230191060126
136,8,64,0,5,1,57.24678100086482
137,9,42,0,4,4,37.78480183692303
138,5,55,1,4,5,40.300589459203586
139,1,41,0,8,8,16.408039149287546
140,6,55,1,4,9,43.95580150418138
141,1,41,0,4,3,13.549562711007823
142,7,51,0,4,0,40.436622953386326
143,9,52,1,8,1,49.85793412976321
144,9,62,1,7,2,59.78583634646405
145,1,69,0,6,6,43.65023488466988
146,3,58,1,8,7,39.882257068828025
147,6,78,1,5,1,66.34373663415788
148,2,41,0,9,1,18.396246933457554
149,3,49,0,8,7,30.132763369641033
150,7,53,0,5,3,43.532490032821926
151,9,49,0,5,0,44.62228142567206
152,8,82,1,6,2,76.84686152019529
153,8,52,0,5,2,45.19510287631112
154,1,92,0,9,5,68.3422902882107
155,2,42,0,8,8,20.306086286905007
156,3,54,1,4,3,33.13616674524144
157,7,44,1,9,1,36.41038799176742
158,2,72,0,7,5,49.866476164456735
159,3,40,0,4,6,18.867387599474817
160,5,90,1,4,3,75.62953403727539
161,3,54,1,4,5,33.525003213874534
162,2,92,1,4,3,69.03793277395229
163,6,41,0,5,9,29.575363972139364
164,8,47,0,8,8,42.67386108270387
165,7,90,1,4,1,80.99577578406549
166,4,91,1,4,3,73.77250295946965
167,1,43,0,9,0,17.365305651241115
168,2,77,1,5,0,53.61865393908908
169,5,69,0,9,7,56.76959849985556
170,2,70,1,7,9,49.168054471945524
171,8,75,0,4,1,68.00077301315497
172,5,66,0,5,3,51.044016206174824
173,6,71,1,5,5,59.977853362083096
174,8,88,0,5,8,83.09990135882116
175,6,49,0,6,0,36.461260419211506
176,7,52,0,5,8,43.48407317449881
177,5,91,1,8,1,78.14759086524512
178,4,73,1,7,6,57.40140207413664
179,2,77,0,9,1,55.1345360100683
180,4,59,1,4,7,41.8939189397485
181,7,52,0,5,2,42.31756376859952
182,6,68,0,9,7,58.626629577661305
183,3,54,1,7,7,35.32862863253036
184,2,79,0,9,0,56.98113383556346
185,2,70,1,7,8,48.97363623762898
186,5,91,1,4,8,77.62213323876398
187,4,65,0,4,7,47.45204568914932
188,1,63,1,8,3,38.4520460656679
189,6,76,0,8,2,65.34700632865115
190,4,83,1,4,6,66.19169342317245
191,4,98,0,7,5,82.15476315743214
192,6,83,0,7,4,72.40780268995098
193,9,93,1,7,9,92.78251291376137
194,1,69,1,4,0,42.1054542754564
195,2,94,1,9,1,73.04809394850213
196,3,52,1,9,1,33.064295800167855
197,4,41,0,5,0,22.070521647867224
198,8,52,0,7,1,45.943877275343056
199,4,98,1,4,9,82.08256857470991
200,6,48,1,5,4,36.3117504399319
201,9,65,1,9,9,65.15148070974594
202,6,86,1,4,8,75.3971321969463
203,9,46,0,8,4,43.75321922324342
204,9,95,1,5,5,93.1026634029584
205,5,52,1,9,8,40.18030165580689
206,4,47,1,9,9,32.39464063288257
207,6,85,1,6,5,74.7365620974393
208,8,41,0,8,5,35.967558200319104
209,7,99,0,4,8,90.97635426339971
210,6,70,0,7,3,58.94678006685833
211,3,49,0,6,0,27.828643096076707
212,4,40,0,9,1,23.130817118974903
213,2,55,1,7,0,32.110669914508776
214,3,41,0,8,8,22.16311736471075
215,3,92,0,4,4,71.54496868594613
216,1,40,0,7,4,14.138261865441258
217,1,45,1,6,9,20.306218299913333
218,2,45,0,4,0,19.925879235393197
219,8,53,1,4,3,46.50335425389358
220,7,54,1,8,9,47.6992178486841
221,5,62,0,6,1,47.04474393459256
222,9,81,0,7,6,79.38824042190717
223,3,45,0,9,5,26.133491098058766
224,3,42,0,9,5,23.071967008341204
225,6,59,1,6,6,48.39777155420364
226,2,50,0,4,1,25.222837619239023
227,9,45,1,4,9,42.38333852825764
228,3,79,1,6,0,59.00880542328663
229,8,76,0,9,4,71.96251732938168
230,4,99,1,4,4,82.13098543303302
231,3,83,1,4,2,62.53648137819466
232,2,59,1,6,2,36.10994218609105
233,7,90,1,6,8,83.29989605762981
234,5,95,0,8,1,81.66470155483424
235,4,83,0,8,4,67.12432079120202
236,5,81,1,4,0,65.86170706517305
237,3,40,0,4,7,19.061805833791368
238,6,74,0,6,9,63.7237252757068
239,1,61,1,8,6,36.994284708805836
240,4,53,1,9,8,38.32327057800115
241,7,73,0,4,0,62.88779961131511
242,3,69,0,4,7,48.65653870106114
243,9,74,1,9,6,73.75279827594899
244,7,78,1,8,5,71.41373762915842
245,1,96,0,7,5,71.48112977448564
246,6,70,0,4,7,58.30966405410179
247,5,58,1,8,8,45.83175351856777
248,1,66,0,6,8,40.977547263585414
249,3,97,0,6,4,77.5907014688239
250,1,66,1,6,3,40.57037752203698
251,7,67,1,8,7,60.576985768827114
252,9,73,1,5,0,69.67939557344685
253,3,97,0,4,9,77.61960000705815
254,2,97,0,9,5,76.32236954545158
255,8,87,0,5,2,80.91288392301601
256,5,81,0,4,6,66.46329504103804
257,5,79,0,4,9,65.00553368417597
258,5,70,0,8,2,56.346419041504426
259,3,81,0,7,0,60.95649636973828
260,6,48,0,6,7,36.80168002952149
261,1,81,0,5,7,55.61915316118243
262,7,57,1,5,1,47.79060711384654
263,8,41,1,4,4,34.45167612933988
264,1,42,0,4,3,14.570070740913678
265,5,84,0,9,6,71.88280071412682
266,4,59,0,9,2,42.71488792150268
267,1,48,1,7,9,23.83933870630513
268,7,57,0,6,9,49.252627875018874
269,3,96,1,6,8,77.91278780621855
270,1,49,0,4,0,21.13037224730502
271,5,77,1,6,2,63.11170404753122
272,2,98,0,7,4,76.2052667076924
273,7,49,0,7,9,41.560159952446284
274,1,94,0,9,4,70.18888811370587
275,9,62,1,5,6,59.62031665038176
276,9,59,1,7,9,58.08523989696233
277,9,46,1,4,2,42.04291891794765
278,7,92,0,6,8,84.77599068740722
279,8,49,1,4,8,43.3934133058529
280,7,41,1,7,8,33.76659890891721
281,8,61,1,6,9,56.777120532388196
282,8,58,1,9,1,53.57503951816098
283,1,53,0,8,3,27.682044336575057
284,7,47,1,8,6,39.97240693639348
285,5,84,1,7,0,70.33802010491334
286,2,73,0,4,2,48.88894054139021
287,9,62,1,8,4,60.64626913177139
288,2,80,0,4,0,55.64366028209809
289,4,66,0,6,7,49.415746352403666
290,7,75,1,6,1,66.63134796882616
291,7,79,0,5,9,71.23220821627342
292,4,87,0,5,0,69.01389102353652
293,4,52,1,6,5,35.30471889512292
294,1,63,0,7,8,38.38761949054209
295,3,57,1,5,6,37.25254185458289
296,4,91,0,4,9,74.37409093533464
297,9,79,1,6,9,78.02380417840517
298,5,83,0,8,2,69.61302343028053
299,6,78,1,8,8,69.11945322439645
300,8,42,1,8,0,36.580896488676515
301,3,95,0,6,1,74.96643070606254
302,3,41,0,5,1,19.387400774472177
303,4,67,1,7,7,51.47277212901807
304,3,71,1,5,0,50.37314486736555
305,5,62,0,7,4,48.09959495421645
306,3,47,0,4,2,25.233270871549607
307,2,56,0,4,0,31.1514675643576
308,1,89,1,4,1,62.710033107890034
309,3,97,1,5,9,78.6561177537667
310,7,64,1,4,7,55.62907641241257
311,8,42,0,8,4,36.79364799590841
312,3,41,0,4,6,19.887895629380672
313,9,45,1,4,8,42.18892029394109
314,3,68,0,7,3,48.273146683911826
315,4,53,0,6,8,36.343560197944115
316,4,74,1,4,9,57.59037585696941
317,7,90,0,8,9,83.87258549526055
318,4,61,1,6,7,44.8781276329087
319,4,73,0,5,6,55.89328801075385
320,6,97,1,8,5,87.92585108965804
321,1,42,0,5,5,15.430503526221031
322,5,74,1,4,2,59.106987324465166
323,1,54,1,5,8,28.824776018075223
324,1,76,0,5,3,49.73894007438697
325,5,42,1,4,7,27.422821539060582
326,6,71,1,7,3,60.53220952679849
327,4,65,1,5,4,47.905308732908225
328,5,86,1,7,6,73.54554557062434
329,9,54,1,4,7,51.179074328777226
330,5,64,0,7,6,50.529447482661254
331,8,90,1,4,3,84.26215136041019
332,7,92,0,9,1,84.8298519972141
333,8,98,1,5,9,94.06432132223055
334,4,53,0,9,5,37.1750944450172
335,1,78,1,9,8,55.203354002512704
336,2,78,1,8,2,56.44278738765076
337,1,82,1,6,0,56.31525129758099
338,5,76,1,8,5,63.6176433539235
339,6,90,1,7,8,80.89395326659246
340,7,81,1,9,4,74.75243980123366
341,4,61,1,7,1,44.18321454368365
342,7,73,0,8,3,65.35743958096174
343,3,80,1,7,2,60.889746238499825
344,7,58,0,5,9,49.801539588250485
345,4,83,0,8,0,66.34664785393583
346,6,70,0,7,1,58.557943598225236
347,4,93,0,7,3,76.66338653926977
348,4,77,0,4,0,58.33721440780373
349,8,49,1,8,5,44.696543869600234
350,4,91,0,6,7,74.92844710005002
351,1,49,0,5,7,22.962896204195097
352,1,65,1,4,1,38.21784039014953
353,9,69,0,5,0,65.03244202378914
354,9,79,0,4,5,75.73801717775618
355,3,65,1,8,0,45.66488563795316
356,5,60,1,5,9,46.652398862673294
357,6,67,0,6,2,55.21924142614998
358,6,63,1,4,8,51.92544750911166
359,4,95,1,9,5,80.60135313109737
360,8,62,0,9,8,58.45307784796593
361,4,65,0,4,0,46.09111804893348
362,9,71,0,7,5,68.98874188853208
363,1,91,0,4,3,64.57496420630054
364,2,62,0,6,1,38.41212661145776
365,5,68,1,6,2,53.92713177837853
366,5,83,0,6,5,69.25308549988169
367,6,42,0,4,9,30.124275685370975
368,6,71,0,6,6,60.07894648303959
369,8,76,0,6,8,71.32540131662515
370,3,88,1,8,6,70.30307973168709
371,1,61,1,6,6,36.05109207545735
372,8,90,0,5,4,84.36324448136668
373,2,67,1,9,3,45.88321360967716
374,4,94,1,4,5,77.2228635178203
375,8,68,1,4,5,62.19981117111449
376,1,69,1,4,3,42.68870897840605
377,9,87,0,7,3,84.92803389839264
378,5,40,0,4,9,25.20572051784767
379,4,47,1,8,9,31.923044316208326
380,4,69,1,8,6,53.79096627118747
381,9,56,1,9,2,54.60598080037742
382,3,60,0,8,1,40.19184229270614
383,8,46,0,4,8,39.76696778610104
384,8,62,0,7,2,56.34337580871815
385,7,88,1,5,3,79.81519250956111
386,1,98,1,5,6,73.3382928652997
387,6,75,0,7,7,64.8269931536538
388,9,83,0,8,7,82.09527103270966
389,8,60,1,7,9,56.228208819156585
390,7,61,0,8,0,52.528088519141846
391,6,84,0,4,6,72.4023582384672
392,5,73,1,7,5,60.084522947531696
393,7,68,0,6,3,59.311706798083975
394,7,86,0,5,7,77.9869279569813
395,6,89,1,4,5,77.87540158371422
396,2,63,0,4,0,38.295023773698574
397,1,47,0,8,9,22.725505563039228
398,9,45,0,4,9,41.818417098223335
399,5,79,0,7,8,66.22590439988215
400,1,96,0,7,5,71.48112977448564
401,7,68,0,7,6,60.36655781770787
402,4,90,0,4,1,71.79823703089639
403,2,50,1,6,6,27.703042854204558
404,2,43,0,5,6,19.52296889815503
405,6,76,1,6,9,66.3296627655528
406,6,58,0,9,7,48.42154927860277
407,8,82,0,8,3,77.41955095782602
408,3,90,0,6,5,70.64156349379947
409,8,45,1,6,2,39.08806441367869
410,7,99,0,4,5,90.39309956045005
411,3,77,1,8,5,58.883073168406156
412,9,85,0,9,1,83.44137400329633
413,5,71,1,4,6,56.823136172013804
414,5,51,1,5,1,35.91248071898822
415,4,58,1,9,7,43.23139249321387
416,8,56,1,5,6,50.61972936323503
417,1,68,1,7,4,43.277408132839476
418,3,53,1,4,2,31.921240481019034
419,7,83,1,7,1,75.26700852474724
420,4,88,1,9,0,72.48570575017365
421,6,49,0,6,2,36.8500968878446
422,8,46,0,6,5,40.126905716499884
423,4,51,0,5,3,32.85885664987542
424,6,58,1,8,2,47.54278322038008
425,6,70,1,4,4,58.291330781186446
426,3,69,0,7,5,49.682491182450775
427,3,51,0,6,4,30.64733209315461
428,3,74,0,7,3,54.39619486334695
429,2,96,0,6,7,74.27590903415609
430,5,80,1,7,5,67.22807915687267
431,5,75,1,5,3,60.793509905361816
432,3,50,1,5,5,29.914567410925365
433,9,66,0,8,5,64.35779805567705
434,2,65,1,5,3,41.95581228316848
435,5,63,0,8,6,49.98053576942964
436,2,78,1,6,4,55.888431222935374
437,2,59,1,5,6,36.416018806683
438,3,77,1,4,1,56.219014964442984
439,2,57,1,7,5,35.12377714590323
440,6,69,0,5,5,57.37191587223708
441,5,81,0,7,9,68.46133869401042
442,5,99,1,9,3,87.17208788979929
443,8,91,0,7,8,87.10461808188721
444,5,95,1,8,1,82.22962298486854
445,6,59,0,8,0,47.60953335161854
446,3,54,1,5,7,34.38543599918187
447,1,77,0,7,5,52.09147720627441
448,2,61,1,8,0,38.70531441061814
449,2,40,0,4,0,14.823339085863928
450,8,62,1,6,2,56.43670092207821
451,2,49,1,8,3,27.042472754697545
452,2,85,1,7,2,63.1147472803175
453,9,45,1,7,5,43.020454541014175
454,1,40,1,9,6,16.035212397457144
455,5,70,1,9,6,58.16060972547917
456,8,45,1,9,7,41.474944535284166
457,3,44,0,6,3,23.309357649497084
458,9,93,0,7,5,91.43991854646087
459,8,68,0,7,3,62.660842222469824
460,5,57,0,5,0,41.27618923407249
461,6,84,1,8,8,75.24250140383158
462,5,94,0,8,8,82.00512116514422
463,9,92,1,5,5,90.04113931324083
464,9,87,0,7,9,86.09454330429193
465,7,47,0,7,1,37.96379801810219
466,8,99,1,6,1,94.00107979427825
467,1,67,0,4,6,40.66602619150968
468,7,40,1,9,6,33.30044704372675
469,9,90,0,5,8,88.01845652634447
470,4,90,1,9,8,76.08206768451775
471,1,40,1,8,9,16.146870783732552
472,9,85,0,5,2,81.7494069709159
473,3,49,1,4,0,27.450371892762522
474,2,85,1,9,1,63.86352167934944
475,5,77,1,5,4,63.02894419949007
476,9,44,1,4,8,41.16841226403524
477,6,83,1,5,4,72.0295314866368
478,2,89,1,5,5,66.83684146954207
479,7,81,1,9,6,75.14127626986676
480,6,51,1,4,0,38.12400527570903
481,5,52,1,5,2,37.12740698321062
482,3,47,1,4,1,25.603774067267363
483,2,89,0,8,1,66.90903605226431
484,7,65,1,6,1,56.426267669767626
485,3,47,0,9,4,27.980088923553925
486,1,85,1,7,8,61.40371757850519
487,7,54,1,4,5,45.035159644720935
488,9,44,0,4,7,40.409072599684386
489,8,76,1,6,5,71.30706804370982
490,3,75,1,5,7,55.81610462720481
491,2,67,0,8,7,45.62436880023481
492,3,46,0,5,4,25.073195626951094
493,2,63,0,5,3,39.34987479332246
494,5,48,1,7,7,34.960658668518434
495,3,56,1,4,4,35.37160103936969
496,2,91,1,7,1,69.04337722543607
497,9,50,1,7,5,48.12299469054345
498,7,62,1,4,7,53.58806035260086
499,3,63,1,9,5,45.06755706639844
500,5,63,0,9,7,50.64655032042044
501,2,75,0,4,4,51.31879306983502
502,5,43,0,5,6,28.155586221289827
503,1,51,1,8,8,27.178040878380397
504,2,87,0,4,9,64.536980600288
505,9,84,0,6,6,81.97816819495048
506,6,60,1,4,3,47.89183224781136
507,1,41,0,7,3,14.964351661030562
508,7,96,0,5,3,87.41433531877365
509,9,52,0,7,4,49.404671086004306
510,3,72,1,5,0,51.39365289727141
511,8,78,0,7,0,72.28266781857872
512,6,52,0,4,1,38.77401010989713
513,7,74,0,7,1,65.51751482556026
514,8,77,1,7,9,73.5768453275561
515,4,56,0,7,2,38.710171198436626
516,9,45,0,7,4,42.26111487666333
517,1,76,1,7,3,51.24705413776976
518,9,46,0,6,2,42.42119012126184
519,4,47,1,7,0,29.701683890685146
520,2,94,0,7,8,72.90090752533517
521,8,51,0,5,2,44.17459484640527
522,1,90,1,5,5,64.97981039173632
523,2,82,1,6,6,60.35929981119189
524,9,66,0,9,3,64.4405579037182
525,5,85,0,9,4,72.51447227539958
526,8,47,0,9,5,42.56220269642847
527,3,98,0,5,9,79.11170435363826
528,6,56,1,5,4,44.47581467917874
529,4,60,1,7,8,44.52363415399363
530,7,79,1,9,6,73.10026021005505
531,2,85,1,7,8,64.28125668621679
532,7,53,0,6,8,44.97617752107891
533,5,90,0,9,7,78.2002671278785
534,3,42,0,4,5,20.713985424969984
535,5,82,1,6,7,69.18633536864323
536,5,48,1,8,1,34.265745579293394
537,3,67,1,8,6,48.87241110366416
538,8,76,0,8,8,72.26859394997365
539,6,40,0,9,9,30.44124120893049
540,1,76,1,4,5,50.22110165638012
541,8,59,1,9,8,55.956475188282674
542,3,73,0,6,4,53.0985087510834
543,2,57,1,7,0,34.151685974320486
544,9,91,1,4,5,88.54903496666074
545,2,66,0,9,5,44.6866206183701
546,9,88,0,6,7,86.25461854889045
547,9,42,1,9,6,41.096541318961656
548,3,59,0,7,7,39.86624735202533
549,1,56,0,6,2,29.605957558627583
550,9,67,1,5,6,64.72285679991103
551,4,66,1,5,4,48.92581676281408
552,1,99,1,9,2,75.46751322463635
553,8,80,1,4,2,73.86265282703509
554,2,79,1,4,8,56.74341955675893
555,2,75,1,5,3,52.160892582227014
556,7,43,1,6,8,35.336018652054676
557,7,59,1,5,9,51.38696904819064
558,7,91,0,8,1,83.33774765063401
559,4,64,0,7,3,47.06865367200001
560,4,75,0,6,3,57.82264568429016
561,6,80,0,7,3,69.15186036591687
562,8,79,0,8,8,75.3301180396912
563,8,77,1,5,8,72.43923445989107
564,8,82,1,6,5,77.43011622314494
565,4,51,1,5,8,34.39586925149246
566,2,67,1,6,6,45.05167936260408
567,5,92,1,8,0,78.97368066083442
568,3,41,0,4,1,18.915804457797933
569,8,48,0,5,4,41.5019072253208
570,8,70,1,6,7,65.57285633290778
571,8,65,0,4,8,59.15662035431227
572,4,93,1,7,1,76.83947150067098
573,7,92,0,9,7,85.9963614031134
574,3,57,0,7,6,37.63081305789707
575,2,65,0,6,0,41.27923246685877
576,6,91,1,9,4,82.0799809925806
577,2,62,0,4,9,39.024279852641655
578,3,56,0,4,5,35.00109784365194
579,9,67,1,8,8,66.52648221856685
580,3,73,1,6,9,54.635521352700444
581,9,52,0,6,5,49.127493003646606
582,1,76,1,7,2,51.05263590345321
583,1,60,0,9,5,35.68603333122338
584,8,68,0,5,9,62.88415899502063
585,2,73,0,7,2,50.303729491412945
586,1,87,1,8,7,63.72191172067459
587,1,52,0,5,8,26.218838528229213
588,9,80,1,4,4,77.12902840337978
589,9,92,1,7,3,90.59549547795622
590,4,96,1,4,0,78.29178840604926
591,7,75,0,7,1,66.5380228554661
592,7,93,1,5,6,85.50098736204004
593,8,64,0,5,0,57.05236276654827
594,1,51,0,8,3,25.64102827676335
595,5,83,1,5,6,69.54082884755829
596,2,98,1,4,2,74.96656271907086
597,7,99,1,9,1,92.5383296365894
598,8,56,0,9,3,51.357938496948066
599,5,84,0,8,0,70.24469499155329
600,7,63,0,6,1,53.82033017992161
601,3,56,1,6,4,36.31479367271818
602,5,56,0,8,0,41.670470154189374
603,4,45,1,7,4,28.43834076813963
604,3,92,1,5,3,72.38706819833814
605,9,67,1,4,3,63.66800578028714
606,5,42,1,7,8,29.032028723399865
607,7,46,0,7,4,37.52654469114598
608,4,90,1,5,5,73.61242771487113
609,6,94,1,7,7,84.78156715189932
610,5,98,1,8,3,85.6799835432192
611,8,66,0,4,7,59.98271014990157
612,9,89,1,5,3,86.59077875489018
613,7,41,1,9,0,33.15444566773331
614,7,99,1,8,8,93.42766096013099
615,7,56,0,4,5,46.511254274498334
616,9,97,0,5,7,94.9675945013689
617,4,59,1,8,0,42.41937656622964
618,4,76,0,7,9,60.48125943676955
619,4,66,0,6,7,49.415746352403666
620,6,89,1,8,9,80.5394597876774
621,7,86,1,9,1,79.2717252478133
622,3,73,1,8,1,54.02336811151655
623,1,59,1,8,5,34.75885041467758
624,7,85,0,8,7,78.38120887709817
625,5,94,1,7,8,82.09844627850427
626,3,70,0,5,1,48.982133641741946
627,7,94,1,4,2,85.27222613800545
628,2,66,0,9,4,44.492202384053556
629,7,56,1,8,3,48.57372450259652
630,7,45,1,7,2,36.68212162264133
631,3,61,1,8,3,42.166108221279394
632,9,46,1,4,4,42.43175538658075
633,7,65,1,8,2,57.56387853743266
634,8,74,1,8,1,69.4315716799804
635,4,88,0,9,7,73.28171196035518
636,5,47,0,7,9,33.76406567721138
637,9,60,1,4,3,56.52444957094616
638,4,50,1,5,8,33.37536122158661
639,7,80,0,8,6,73.08425049325236
640,5,68,0,4,8,53.58552712089503
641,7,99,0,6,6,91.5307104281151
642,7,81,0,8,1,73.13266735157546
643,8,78,1,8,3,73.90244026823692
644,6,68,1,9,7,59.19155100769561
645,8,61,0,5,7,55.35176631704655
646,6,98,0,5,9,87.74432167677305
647,1,78,0,5,1,51.391119665565576
648,6,62,1,8,5,52.208070042953146
649,7,67,1,5,2,58.190105647221635
650,8,43,0,6,4,36.870963392465775
651,8,42,0,4,0,34.129589791945236
652,8,62,1,5,6,56.742777542670154
653,6,45,0,4,5,32.408126837822344
654,4,69,1,4,1,50.93248983290775
655,5,65,0,9,6,52.4931481459156
656,6,57,1,8,3,46.716693424790776
657,2,73,0,4,0,48.50010407275711
658,9,83,1,6,8,81.91141806371203
659,4,82,1,8,6,67.05757065996357
660,1,99,0,6,9,74.84873048479514
661,2,70,0,7,9,48.60313304191122
662,6,62,0,5,7,50.617196131529205
663,9,52,1,7,6,50.358428984671704
664,5,60,0,6,9,46.559073749313235
665,3,58,0,7,0,37.484811681903636
666,8,54,0,4,2,46.764522619448584
667,4,51,1,9,0,34.726908643657055
668,9,54,1,8,6,52.87104136115766
669,3,89,0,9,3,70.64700794528325
670,4,40,0,9,9,24.68616299350729
671,3,75,1,6,4,55.70444624092941
672,6,99,1,5,9,89.32975113671321
673,8,93,0,7,3,88.17354297011616
674,4,98,1,7,2,82.1364298845168
675,2,77,0,7,8,55.552271016935656
676,2,90,0,9,0,68.20672216452786
677,8,56,0,7,0,49.831491160649925
678,9,54,0,8,0,51.139610525224064
679,4,75,0,8,9,59.93234772353794
680,3,68,0,7,9,49.439656089811116
681,5,77,0,8,2,63.489975250845404
682,3,71,0,4,5,50.308718292239746
683,1,46,1,4,7,19.994697227837598
684,8,51,1,9,0,46.23706507450345
685,1,51,1,8,0,25.62269500384801
686,3,44,0,6,9,24.475867055396375
687,7,67,1,5,0,57.80126917858854
688,9,51,0,9,0,48.54968275218074
689,8,90,1,7,2,85.48252207611637
690,4,57,1,4,7,39.85290287993679
691,7,83,0,6,0,74.03607254372214
692,6,99,0,9,4,89.67912380179314
693,9,77,0,7,1,74.334117130701
694,5,60,0,7,0,45.28090595713854
